city,country,iso3,date,disease,indicator,outcome_value,outcome_unit,outcome_type,geo_level,source
Athens,Greece,GRC,2007-01-01,copd,J40-J44_J47,251.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2008-01-01,copd,J40-J44_J47,236.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2009-01-01,copd,J40-J44_J47,230.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2010-01-01,copd,J40-J44_J47,230.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2011-01-01,copd,J40-J44_J47,223.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2012-01-01,copd,J40-J44_J47,211.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2013-01-01,asthma,J45_J46,30.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2013-01-01,copd,J40-J44_J47,126.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2014-01-01,asthma,J45_J46,29.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2014-01-01,copd,J40-J44_J47,129.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2015-01-01,asthma,J45_J46,27.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Athens,Greece,GRC,2015-01-01,copd,J40-J44_J47,126.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2000-01-01,asthma,J45_J46,56.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2000-01-01,copd,J40-J44_J47,181.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2001-01-01,asthma,J45_J46,46.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2001-01-01,copd,J40-J44_J47,174.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2002-01-01,asthma,J45_J46,43.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2002-01-01,copd,J40-J44_J47,184.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2003-01-01,asthma,J45_J46,68.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2003-01-01,copd,J40-J44_J47,231.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2004-01-01,asthma,J45_J46,67.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2004-01-01,copd,J40-J44_J47,221.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2005-01-01,asthma,J45_J46,62.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2005-01-01,copd,J40-J44_J47,240.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2006-01-01,asthma,J45_J46,65.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2006-01-01,copd,J40-J44_J47,227.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2007-01-01,asthma,J45_J46,67.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2007-01-01,copd,J40-J44_J47,254.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2008-01-01,asthma,J45_J46,66.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2008-01-01,copd,J40-J44_J47,261.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2009-01-01,asthma,J45_J46,65.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2009-01-01,copd,J40-J44_J47,283.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2010-01-01,asthma,J45_J46,64.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2010-01-01,copd,J40-J44_J47,276.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2011-01-01,asthma,J45_J46,59.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2011-01-01,copd,J40-J44_J47,287.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2012-01-01,asthma,J45_J46,61.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2012-01-01,copd,J40-J44_J47,298.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2013-01-01,asthma,J45_J46,64.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2013-01-01,copd,J40-J44_J47,336.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2014-01-01,asthma,J45_J46,66.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2014-01-01,copd,J40-J44_J47,321.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2015-01-01,asthma,J45_J46,64.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2015-01-01,copd,J40-J44_J47,352.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2016-01-01,asthma,J45_J46,65.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2016-01-01,copd,J40-J44_J47,342.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2017-01-01,asthma,J45_J46,64.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2017-01-01,copd,J40-J44_J47,360.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2018-01-01,asthma,J45_J46,63.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2018-01-01,copd,J40-J44_J47,348.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2019-01-01,asthma,J45_J46,65.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2019-01-01,copd,J40-J44_J47,346.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2020-01-01,asthma,J45_J46,42.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2020-01-01,copd,J40-J44_J47,245.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2021-01-01,asthma,J45_J46,41.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2021-01-01,copd,J40-J44_J47,222.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2004-01-01,asthma,J45_J46,242.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2004-01-01,copd,J40-J44_J47,408.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2005-01-01,asthma,J45_J46,235.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2005-01-01,copd,J40-J44_J47,435.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2006-01-01,asthma,J45_J46,202.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2006-01-01,copd,J40-J44_J47,403.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2007-01-01,asthma,J45_J46,142.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2007-01-01,copd,J40-J44_J47,348.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2008-01-01,asthma,J45_J46,135.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2008-01-01,copd,J40-J44_J47,361.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2009-01-01,asthma,J45_J46,132.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2009-01-01,copd,J40-J44_J47,380.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2010-01-01,asthma,J45_J46,129.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2010-01-01,copd,J40-J44_J47,376.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2011-01-01,asthma,J45_J46,125.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2011-01-01,copd,J40-J44_J47,362.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2012-01-01,asthma,J45_J46,122.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2012-01-01,copd,J40-J44_J47,351.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2013-01-01,asthma,J45_J46,122.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2013-01-01,copd,J40-J44_J47,346.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2014-01-01,asthma,J45_J46,114.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2014-01-01,copd,J40-J44_J47,343.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2015-01-01,asthma,J45_J46,103.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2015-01-01,copd,J40-J44_J47,342.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2016-01-01,asthma,J45_J46,99.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2016-01-01,copd,J40-J44_J47,320.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2017-01-01,asthma,J45_J46,94.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2017-01-01,copd,J40-J44_J47,326.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2018-01-01,asthma,J45_J46,90.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2018-01-01,copd,J40-J44_J47,318.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2019-01-01,asthma,J45_J46,79.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2019-01-01,copd,J40-J44_J47,304.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2020-01-01,asthma,J45_J46,32.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2020-01-01,copd,J40-J44_J47,156.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2021-01-01,asthma,J45_J46,23.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2021-01-01,copd,J40-J44_J47,111.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Los Angeles,United States,USA,2011-01-01,asthma,asthma_ed_visit_rate,63.61833910034602,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2012-01-01,asthma,asthma_ed_visit_rate,68.62248322147651,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,64.93089700996678,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,68.95185185185186,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,67.35363321799308,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,66.91338028169015,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,66.75350318471337,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,74.0248275862069,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,56.6503355704698,rate,ED visit,county,CA Open Data - Asthma ED
Madrid,Spain,ESP,2000-01-01,asthma,J45_J46,70.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2000-01-01,copd,J40-J44_J47,244.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2001-01-01,asthma,J45_J46,59.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2001-01-01,copd,J40-J44_J47,223.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2002-01-01,asthma,J45_J46,64.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2002-01-01,copd,J40-J44_J47,231.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2003-01-01,asthma,J45_J46,67.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2003-01-01,copd,J40-J44_J47,241.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2004-01-01,asthma,J45_J46,64.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2004-01-01,copd,J40-J44_J47,217.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2005-01-01,asthma,J45_J46,64.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2005-01-01,copd,J40-J44_J47,237.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2006-01-01,asthma,J45_J46,60.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2006-01-01,copd,J40-J44_J47,181.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2007-01-01,asthma,J45_J46,57.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2007-01-01,copd,J40-J44_J47,189.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2008-01-01,asthma,J45_J46,48.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2008-01-01,copd,J40-J44_J47,186.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2009-01-01,asthma,J45_J46,47.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2009-01-01,copd,J40-J44_J47,184.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2010-01-01,asthma,J45_J46,47.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2010-01-01,copd,J40-J44_J47,175.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2011-01-01,asthma,J45_J46,44.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2011-01-01,copd,J40-J44_J47,177.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2012-01-01,asthma,J45_J46,52.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2012-01-01,copd,J40-J44_J47,176.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2013-01-01,asthma,J45_J46,53.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2013-01-01,copd,J40-J44_J47,169.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2014-01-01,asthma,J45_J46,54.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2014-01-01,copd,J40-J44_J47,174.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2015-01-01,asthma,J45_J46,57.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2015-01-01,copd,J40-J44_J47,179.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2016-01-01,asthma,J45_J46,49.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2016-01-01,copd,J40-J44_J47,212.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2017-01-01,asthma,J45_J46,48.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2017-01-01,copd,J40-J44_J47,217.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2018-01-01,asthma,J45_J46,49.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2018-01-01,copd,J40-J44_J47,235.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2019-01-01,asthma,J45_J46,44.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2019-01-01,copd,J40-J44_J47,220.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2020-01-01,asthma,J45_J46,26.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2020-01-01,copd,J40-J44_J47,148.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2021-01-01,asthma,J45_J46,25.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2021-01-01,copd,J40-J44_J47,128.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Mexico City,Mexico,MEX,2024-01-09,rhinitis,J31.2,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-01-13,rhinitis,J31.1,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-01-19,rhinitis,J30.1,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-02-09,mold,B44.0,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-02-26,rhinitis,J30.4,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-03-25,mold,B44.1,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-04-19,rhinitis,J30.4,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-05-03,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-05-14,mold,B44.0,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-05-26,rhinitis,J31.2,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-06-07,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-06-14,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-06-14,rhinitis,J30.4,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-06-27,mold,B44.0,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-07-02,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-07-05,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-07-05,rhinitis,J31.1,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-07-10,rhinitis,J31.0,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-07-16,mold,B44.0,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-07-27,mold,J67.2,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-07-29,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-08-05,mold,B44.0 | J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-08-10,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-08-14,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-08-18,mold,J67.8,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-08-30,rhinitis,J31.2,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
Mexico City,Mexico,MEX,2024-09-03,rhinitis,J30.3,1.0,count,hospital discharge,state_proxy,Mexico ISSSTE Egresos
